check_group,route,target_url,artifact,status,actual_outcome,notes
sitemap-exclusion,/?p=9476,/where-is-the-new-sfcc-documentation/,public/sitemap.xml,pass,excluded-request-aware-route,Query-string legacy route is outside static sitemap matching scope and remains an accepted RHI-062 request-aware limitation.
sitemap-exclusion,/?p=9611,/ai-as-an-architect-and-content-creator/,public/sitemap.xml,pass,excluded-request-aware-route,Query-string legacy route is outside static sitemap matching scope and remains an accepted RHI-062 request-aware limitation.
sitemap-exclusion,/?p=972,/getting-to-know-sfra-as-a-developer/,public/sitemap.xml,pass,excluded-request-aware-route,Query-string legacy route is outside static sitemap matching scope and remains an accepted RHI-062 request-aware limitation.
sitemap-exclusion,/?p=9752,/how-to-filter-jsdoc-in-storybook-autodocs/,public/sitemap.xml,pass,excluded-request-aware-route,Query-string legacy route is outside static sitemap matching scope and remains an accepted RHI-062 request-aware limitation.
sitemap-exclusion,/?p=9935,/a-look-at-the-23-9-commerce-cloud-release/,public/sitemap.xml,pass,excluded-request-aware-route,Query-string legacy route is outside static sitemap matching scope and remains an accepted RHI-062 request-aware limitation.
sitemap-exclusion,/?s=ocapi,,public/sitemap.xml,pass,excluded-request-aware-route,Query-string legacy route is outside static sitemap matching scope and remains an accepted RHI-062 request-aware limitation.
sitemap-exclusion,/20-years-of-dreamforce/feed/,,public/sitemap.xml,pass,legacy-route-excluded-from-sitemap,Legacy merge or retire source URL is excluded from the sitemap.
sitemap-exclusion,/archive/2/,,public/sitemap.xml,pass,legacy-route-excluded-from-sitemap,Legacy merge or retire source URL is excluded from the sitemap.
sitemap-exclusion,/archive/3/,,public/sitemap.xml,pass,legacy-route-excluded-from-sitemap,Legacy merge or retire source URL is excluded from the sitemap.
sitemap-exclusion,/archive/4/,,public/sitemap.xml,pass,legacy-route-excluded-from-sitemap,Legacy merge or retire source URL is excluded from the sitemap.
sitemap-exclusion,/archive/5/,,public/sitemap.xml,pass,legacy-route-excluded-from-sitemap,Legacy merge or retire source URL is excluded from the sitemap.
sitemap-exclusion,/archive/6/,,public/sitemap.xml,pass,legacy-route-excluded-from-sitemap,Legacy merge or retire source URL is excluded from the sitemap.
sitemap-exclusion,/archive/7/,,public/sitemap.xml,pass,legacy-route-excluded-from-sitemap,Legacy merge or retire source URL is excluded from the sitemap.
sitemap-exclusion,/archive/8/,,public/sitemap.xml,pass,legacy-route-excluded-from-sitemap,Legacy merge or retire source URL is excluded from the sitemap.
sitemap-exclusion,/archives/,,public/sitemap.xml,pass,legacy-route-excluded-from-sitemap,Legacy merge or retire source URL is excluded from the sitemap.
sitemap-exclusion,/author/admin/,,public/sitemap.xml,pass,legacy-route-excluded-from-sitemap,Legacy merge or retire source URL is excluded from the sitemap.
sitemap-exclusion,/author/thomas-theunen/,,public/sitemap.xml,pass,legacy-route-excluded-from-sitemap,Legacy merge or retire source URL is excluded from the sitemap.
sitemap-exclusion,/author/thomas-theunen/feed/,,public/sitemap.xml,pass,legacy-route-excluded-from-sitemap,Legacy merge or retire source URL is excluded from the sitemap.
sitemap-exclusion,/b2c-commerce-whats-new-in-22-4/feed/,,public/sitemap.xml,pass,legacy-route-excluded-from-sitemap,Legacy merge or retire source URL is excluded from the sitemap.
sitemap-exclusion,/b2c-commerce-whats-new-in-the-22-3-release/feed/,,public/sitemap.xml,pass,legacy-route-excluded-from-sitemap,Legacy merge or retire source URL is excluded from the sitemap.
sitemap-exclusion,/blog/,,public/sitemap.xml,pass,legacy-route-excluded-from-sitemap,Legacy merge or retire source URL is excluded from the sitemap.
sitemap-exclusion,/caching-rest-apis-in-sfcc/feed/,,public/sitemap.xml,pass,legacy-route-excluded-from-sitemap,Legacy merge or retire source URL is excluded from the sitemap.
sitemap-exclusion,/category-sitemap.xml,,public/sitemap.xml,pass,legacy-route-excluded-from-sitemap,Legacy merge or retire source URL is excluded from the sitemap.
sitemap-exclusion,/category/certification/feed/,,public/sitemap.xml,pass,legacy-route-excluded-from-sitemap,Legacy merge or retire source URL is excluded from the sitemap.
sitemap-exclusion,/category/community/feed/,,public/sitemap.xml,pass,legacy-route-excluded-from-sitemap,Legacy merge or retire source URL is excluded from the sitemap.
sitemap-exclusion,/category/community/page/2/,,public/sitemap.xml,pass,legacy-route-excluded-from-sitemap,Legacy merge or retire source URL is excluded from the sitemap.
sitemap-exclusion,/category/corporate/feed/,,public/sitemap.xml,pass,legacy-route-excluded-from-sitemap,Legacy merge or retire source URL is excluded from the sitemap.
sitemap-exclusion,/category/external/feed/,,public/sitemap.xml,pass,legacy-route-excluded-from-sitemap,Legacy merge or retire source URL is excluded from the sitemap.
sitemap-exclusion,/category/external/forward/,/category/external/,public/sitemap.xml,pass,legacy-route-excluded-from-sitemap,Legacy merge or retire source URL is excluded from the sitemap.
sitemap-exclusion,/category/external/forward/feed/,,public/sitemap.xml,pass,legacy-route-excluded-from-sitemap,Legacy merge or retire source URL is excluded from the sitemap.
sitemap-exclusion,/category/external/linkedin/,/category/linkedin/,public/sitemap.xml,pass,legacy-route-excluded-from-sitemap,Legacy merge or retire source URL is excluded from the sitemap.
sitemap-exclusion,/category/external/linkedin/feed/,,public/sitemap.xml,pass,legacy-route-excluded-from-sitemap,Legacy merge or retire source URL is excluded from the sitemap.
sitemap-exclusion,/category/external/salesforce-architects-blog/,/category/salesforce-architects-blog/,public/sitemap.xml,pass,legacy-route-excluded-from-sitemap,Legacy merge or retire source URL is excluded from the sitemap.
sitemap-exclusion,/category/external/salesforce-architects-blog/feed/,,public/sitemap.xml,pass,legacy-route-excluded-from-sitemap,Legacy merge or retire source URL is excluded from the sitemap.
sitemap-exclusion,/category/external/salesforce-ben/,/category/salesforce-ben/,public/sitemap.xml,pass,legacy-route-excluded-from-sitemap,Legacy merge or retire source URL is excluded from the sitemap.
sitemap-exclusion,/category/external/salesforce-ben/feed/,,public/sitemap.xml,pass,legacy-route-excluded-from-sitemap,Legacy merge or retire source URL is excluded from the sitemap.
sitemap-exclusion,/category/react/feed/,,public/sitemap.xml,pass,legacy-route-excluded-from-sitemap,Legacy merge or retire source URL is excluded from the sitemap.
sitemap-exclusion,/category/salesforce-commerce-cloud/ai/,/category/ai/,public/sitemap.xml,pass,legacy-route-excluded-from-sitemap,Legacy merge or retire source URL is excluded from the sitemap.
sitemap-exclusion,/category/salesforce-commerce-cloud/ai/feed/,,public/sitemap.xml,pass,legacy-route-excluded-from-sitemap,Legacy merge or retire source URL is excluded from the sitemap.
sitemap-exclusion,/category/salesforce-commerce-cloud/architecture/,/category/architecture/,public/sitemap.xml,pass,legacy-route-excluded-from-sitemap,Legacy merge or retire source URL is excluded from the sitemap.
sitemap-exclusion,/category/salesforce-commerce-cloud/architecture/feed/,,public/sitemap.xml,pass,legacy-route-excluded-from-sitemap,Legacy merge or retire source URL is excluded from the sitemap.
sitemap-exclusion,/category/salesforce-commerce-cloud/documentation/,/category/salesforce-commerce-cloud/,public/sitemap.xml,pass,legacy-route-excluded-from-sitemap,Legacy merge or retire source URL is excluded from the sitemap.
sitemap-exclusion,/category/salesforce-commerce-cloud/documentation/feed/,,public/sitemap.xml,pass,legacy-route-excluded-from-sitemap,Legacy merge or retire source URL is excluded from the sitemap.
sitemap-exclusion,/category/salesforce-commerce-cloud/erd/,/category/erd/,public/sitemap.xml,pass,legacy-route-excluded-from-sitemap,Legacy merge or retire source URL is excluded from the sitemap.
sitemap-exclusion,/category/salesforce-commerce-cloud/erd/feed/,,public/sitemap.xml,pass,legacy-route-excluded-from-sitemap,Legacy merge or retire source URL is excluded from the sitemap.
sitemap-exclusion,/category/salesforce-commerce-cloud/feed/,,public/sitemap.xml,pass,legacy-route-excluded-from-sitemap,Legacy merge or retire source URL is excluded from the sitemap.
sitemap-exclusion,/category/salesforce-commerce-cloud/go-live/,/category/go-live/,public/sitemap.xml,pass,legacy-route-excluded-from-sitemap,Legacy merge or retire source URL is excluded from the sitemap.
sitemap-exclusion,/category/salesforce-commerce-cloud/go-live/feed/,,public/sitemap.xml,pass,legacy-route-excluded-from-sitemap,Legacy merge or retire source URL is excluded from the sitemap.
sitemap-exclusion,/category/salesforce-commerce-cloud/page/10/,,public/sitemap.xml,pass,legacy-route-excluded-from-sitemap,Legacy merge or retire source URL is excluded from the sitemap.
sitemap-exclusion,/category/salesforce-commerce-cloud/page/11/,,public/sitemap.xml,pass,legacy-route-excluded-from-sitemap,Legacy merge or retire source URL is excluded from the sitemap.
sitemap-exclusion,/category/salesforce-commerce-cloud/page/12/,,public/sitemap.xml,pass,legacy-route-excluded-from-sitemap,Legacy merge or retire source URL is excluded from the sitemap.
sitemap-exclusion,/category/salesforce-commerce-cloud/page/13/,,public/sitemap.xml,pass,legacy-route-excluded-from-sitemap,Legacy merge or retire source URL is excluded from the sitemap.
sitemap-exclusion,/category/salesforce-commerce-cloud/page/2/,,public/sitemap.xml,pass,legacy-route-excluded-from-sitemap,Legacy merge or retire source URL is excluded from the sitemap.
sitemap-exclusion,/category/salesforce-commerce-cloud/page/3/,,public/sitemap.xml,pass,legacy-route-excluded-from-sitemap,Legacy merge or retire source URL is excluded from the sitemap.
sitemap-exclusion,/category/salesforce-commerce-cloud/page/4/,,public/sitemap.xml,pass,legacy-route-excluded-from-sitemap,Legacy merge or retire source URL is excluded from the sitemap.
sitemap-exclusion,/category/salesforce-commerce-cloud/page/5/,,public/sitemap.xml,pass,legacy-route-excluded-from-sitemap,Legacy merge or retire source URL is excluded from the sitemap.
sitemap-exclusion,/category/salesforce-commerce-cloud/page/6/,,public/sitemap.xml,pass,legacy-route-excluded-from-sitemap,Legacy merge or retire source URL is excluded from the sitemap.
sitemap-exclusion,/category/salesforce-commerce-cloud/page/7/,,public/sitemap.xml,pass,legacy-route-excluded-from-sitemap,Legacy merge or retire source URL is excluded from the sitemap.
sitemap-exclusion,/category/salesforce-commerce-cloud/page/8/,,public/sitemap.xml,pass,legacy-route-excluded-from-sitemap,Legacy merge or retire source URL is excluded from the sitemap.
sitemap-exclusion,/category/salesforce-commerce-cloud/page/9/,,public/sitemap.xml,pass,legacy-route-excluded-from-sitemap,Legacy merge or retire source URL is excluded from the sitemap.
sitemap-exclusion,/category/salesforce-commerce-cloud/release-notes/,/category/release-notes/,public/sitemap.xml,pass,legacy-route-excluded-from-sitemap,Legacy merge or retire source URL is excluded from the sitemap.
sitemap-exclusion,/category/salesforce-commerce-cloud/release-notes/feed/,,public/sitemap.xml,pass,legacy-route-excluded-from-sitemap,Legacy merge or retire source URL is excluded from the sitemap.
sitemap-exclusion,/category/salesforce-commerce-cloud/release-notes/page/2/,,public/sitemap.xml,pass,legacy-route-excluded-from-sitemap,Legacy merge or retire source URL is excluded from the sitemap.
sitemap-exclusion,/category/salesforce-commerce-cloud/release-notes/page/3/,,public/sitemap.xml,pass,legacy-route-excluded-from-sitemap,Legacy merge or retire source URL is excluded from the sitemap.
sitemap-exclusion,/category/salesforce-commerce-cloud/technical/,/category/technical/,public/sitemap.xml,pass,legacy-route-excluded-from-sitemap,Legacy merge or retire source URL is excluded from the sitemap.
sitemap-exclusion,/category/salesforce-commerce-cloud/technical/feed/,,public/sitemap.xml,pass,legacy-route-excluded-from-sitemap,Legacy merge or retire source URL is excluded from the sitemap.
